time,count
00:00,0
00:01,24
00:02,1
00:03,2
00:04,1
00:05,3
00:06,0
00:07,1
00:08,2
00:09,0
00:10,2
00:11,3
00:12,1
00:13,2
00:14,0
00:15,5
00:16,1
00:17,0
00:18,1
00:19,0
00:20,2
00:21,2
00:22,1
00:23,1
00:24,3
00:25,3
00:26,1
00:27,1
00:28,1
00:29,1
00:30,14
00:31,0
00:32,0
00:33,1
00:34,0
00:35,2
00:36,2
00:37,2
00:38,2
00:39,2
00:40,3
00:41,2
00:42,2
00:43,0
00:44,1
00:45,5
00:46,0
00:47,0
00:48,2
00:49,1
00:50,2
00:51,1
00:52,2
00:53,2
00:54,0
00:55,3
00:56,0
00:57,1
00:58,1
00:59,1
01:00,33
01:01,1
01:02,0
01:03,2
01:04,2
01:05,2
01:06,1
01:07,0
01:08,1
01:09,1
01:10,1
01:11,2
01:12,2
01:13,1
01:14,1
01:15,5
01:16,1
01:17,0
01:18,0
01:19,1
01:20,1
01:21,0
01:22,1
01:23,0
01:24,1
01:25,2
01:26,1
01:27,2
01:28,0
01:29,0
01:30,16
01:31,1
01:32,2
01:33,0
01:34,0
01:35,0
01:36,1
01:37,2
01:38,0
01:39,0
01:40,4
01:41,1
01:42,1
01:43,0
01:44,1
01:45,7
01:46,0
01:47,0
01:48,0
01:49,0
01:50,2
01:51,1
01:52,0
01:53,0
01:54,0
01:55,0
01:56,1
01:57,0
01:58,0
01:59,0
02:00,35
02:01,0
02:02,1
02:03,1
02:04,3
02:05,1
02:06,0
02:07,1
02:08,0
02:09,0
02:10,1
02:11,0
02:12,1
02:13,0
02:14,1
02:15,1
02:16,1
02:17,0
02:18,1
02:19,2
02:20,1
02:21,0
02:22,1
02:23,0
02:24,0
02:25,0
02:26,0
02:27,1
02:28,0
02:29,0
02:30,10
02:31,2
02:32,1
02:33,1
02:34,0
02:35,2
02:36,1
02:37,0
02:38,2
02:39,0
02:40,2
02:41,0
02:42,0
02:43,0
02:44,0
02:45,5
02:46,2
02:47,1
02:48,1
02:49,1
02:50,2
02:51,0
02:52,1
02:53,0
02:54,0
02:55,2
02:56,1
02:57,0
02:58,1
02:59,1
03:00,28
03:01,0
03:02,2
03:03,1
03:04,0
03:05,1
03:06,0
03:07,1
03:08,2
03:09,0
03:10,2
03:11,0
03:12,1
03:13,1
03:14,1
03:15,0
03:16,1
03:17,0
03:18,0
03:19,1
03:20,0
03:21,1
03:22,0
03:23,1
03:24,1
03:25,2
03:26,1
03:27,1
03:28,1
03:29,0
03:30,10
03:31,0
03:32,1
03:33,1
03:34,1
03:35,0
03:36,1
03:37,0
03:38,0
03:39,1
03:40,1
03:41,1
03:42,0
03:43,1
03:44,0
03:45,2
03:46,0
03:47,0
03:48,1
03:49,1
03:50,1
03:51,0
03:52,1
03:53,0
03:54,1
03:55,2
03:56,2
03:57,1
03:58,0
03:59,0
04:00,15
04:01,1
04:02,0
04:03,2
04:04,0
04:05,0
04:06,0
04:07,0
04:08,0
04:09,0
04:10,1
04:11,1
04:12,0
04:13,0
04:14,0
04:15,2
04:16,1
04:17,0
04:18,1
04:19,1
04:20,1
04:21,0
04:22,0
04:23,0
04:24,1
04:25,3
04:26,0
04:27,1
04:28,1
04:29,0
04:30,9
04:31,0
04:32,1
04:33,0
04:34,0
04:35,0
04:36,0
04:37,1
04:38,0
04:39,0
04:40,0
04:41,0
04:42,0
04:43,0
04:44,0
04:45,2
04:46,1
04:47,0
04:48,0
04:49,1
04:50,4
04:51,0
04:52,0
04:53,1
04:54,1
04:55,0
04:56,1
04:57,2
04:58,0
04:59,0
05:00,19
05:01,0
05:02,0
05:03,1
05:04,0
05:05,1
05:06,2
05:07,0
05:08,0
05:09,0
05:10,0
05:11,1
05:12,1
05:13,0
05:14,2
05:15,3
05:16,1
05:17,0
05:18,0
05:19,0
05:20,3
05:21,1
05:22,0
05:23,0
05:24,2
05:25,2
05:26,2
05:27,0
05:28,0
05:29,1
05:30,10
05:31,3
05:32,0
05:33,2
05:34,1
05:35,0
05:36,0
05:37,0
05:38,0
05:39,0
05:40,0
05:41,0
05:42,2
05:43,1
05:44,1
05:45,3
05:46,3
05:47,1
05:48,1
05:49,0
05:50,2
05:51,3
05:52,1
05:53,1
05:54,1
05:55,1
05:56,1
05:57,0
05:58,1
05:59,2
06:00,24
06:01,0
06:02,1
06:03,1
06:04,1
06:05,0
06:06,0
06:07,1
06:08,0
06:09,2
06:10,2
06:11,2
06:12,1
06:13,1
06:14,0
06:15,7
06:16,0
06:17,4
06:18,0
06:19,2
06:20,3
06:21,0
06:22,3
06:23,0
06:24,2
06:25,2
06:26,0
06:27,4
06:28,1
06:29,0
06:30,16
06:31,1
06:32,1
06:33,3
06:34,2
06:35,1
06:36,0
06:37,0
06:38,0
06:39,0
06:40,7
06:41,0
06:42,0
06:43,0
06:44,0
06:45,4
06:46,2
06:47,1
06:48,1
06:49,0
06:50,1
06:51,1
06:52,0
06:53,1
06:54,0
06:55,2
06:56,0
06:57,2
06:58,2
06:59,0
07:00,50
07:01,2
07:02,0
07:03,0
07:04,1
07:05,2
07:06,3
07:07,2
07:08,0
07:09,0
07:10,0
07:11,1
07:12,0
07:13,0
07:14,2
07:15,7
07:16,2
07:17,1
07:18,2
07:19,3
07:20,2
07:21,1
07:22,1
07:23,1
07:24,1
07:25,1
07:26,1
07:27,1
07:28,1
07:29,4
07:30,22
07:31,0
07:32,0
07:33,1
07:34,2
07:35,4
07:36,0
07:37,3
07:38,3
07:39,2
07:40,3
07:41,0
07:42,0
07:43,1
07:44,0
07:45,7
07:46,1
07:47,2
07:48,1
07:49,0
07:50,5
07:51,2
07:52,3
07:53,2
07:54,2
07:55,1
07:56,0
07:57,1
07:58,4
07:59,0
08:00,80
08:01,4
08:02,0
08:03,2
08:04,4
08:05,0
08:06,2
08:07,0
08:08,0
08:09,0
08:10,2
08:11,1
08:12,1
08:13,2
08:14,3
08:15,7
08:16,1
08:17,3
08:18,6
08:19,2
08:20,3
08:21,2
08:22,3
08:23,4
08:24,3
08:25,7
08:26,1
08:27,0
08:28,2
08:29,3
08:30,32
08:31,2
08:32,0
08:33,2
08:34,3
08:35,5
08:36,1
08:37,3
08:38,3
08:39,2
08:40,3
08:41,3
08:42,1
08:43,1
08:44,2
08:45,5
08:46,2
08:47,4
08:48,4
08:49,1
08:50,4
08:51,2
08:52,0
08:53,1
08:54,3
08:55,4
08:56,2
08:57,3
08:58,5
08:59,4
09:00,73
09:01,3
09:02,2
09:03,1
09:04,2
09:05,1
09:06,4
09:07,0
09:08,0
09:09,3
09:10,4
09:11,4
09:12,0
09:13,2
09:14,2
09:15,10
09:16,2
09:17,2
09:18,4
09:19,3
09:20,6
09:21,3
09:22,4
09:23,2
09:24,1
09:25,2
09:26,3
09:27,2
09:28,1
09:29,1
09:30,29
09:31,2
09:32,4
09:33,1
09:34,6
09:35,3
09:36,3
09:37,3
09:38,2
09:39,2
09:40,8
09:41,2
09:42,5
09:43,2
09:44,3
09:45,8
09:46,1
09:47,6
09:48,4
09:49,2
09:50,6
09:51,0
09:52,4
09:53,1
09:54,3
09:55,4
09:56,3
09:57,4
09:58,2
09:59,3
10:00,86
10:01,4
10:02,2
10:03,0
10:04,2
10:05,4
10:06,2
10:07,1
10:08,4
10:09,2
10:10,2
10:11,2
10:12,2
10:13,3
10:14,2
10:15,12
10:16,2
10:17,4
10:18,5
10:19,4
10:20,7
10:21,5
10:22,2
10:23,1
10:24,2
10:25,2
10:26,3
10:27,2
10:28,3
10:29,1
10:30,37
10:31,1
10:32,2
10:33,5
10:34,3
10:35,4
10:36,1
10:37,4
10:38,2
10:39,5
10:40,4
10:41,0
10:42,4
10:43,0
10:44,3
10:45,9
10:46,2
10:47,2
10:48,1
10:49,2
10:50,4
10:51,1
10:52,5
10:53,7
10:54,1
10:55,10
10:56,2
10:57,3
10:58,3
10:59,4
11:00,76
11:01,4
11:02,4
11:03,6
11:04,0
11:05,5
11:06,1
11:07,6
11:08,2
11:09,4
11:10,4
11:11,3
11:12,1
11:13,3
11:14,3
11:15,5
11:16,4
11:17,4
11:18,5
11:19,4
11:20,8
11:21,3
11:22,4
11:23,4
11:24,3
11:25,6
11:26,4
11:27,5
11:28,2
11:29,7
11:30,39
11:31,4
11:32,2
11:33,0
11:34,3
11:35,0
11:36,3
11:37,4
11:38,4
11:39,4
11:40,6
11:41,4
11:42,3
11:43,2
11:44,2
11:45,9
11:46,5
11:47,5
11:48,4
11:49,3
11:50,6
11:51,3
11:52,3
11:53,4
11:54,3
11:55,5
11:56,0
11:57,2
11:58,2
11:59,2
12:00,167
12:01,4
12:02,3
12:03,8
12:04,7
12:05,5
12:06,5
12:07,2
12:08,5
12:09,1
12:10,3
12:11,1
12:12,7
12:13,2
12:14,4
12:15,10
12:16,5
12:17,3
12:18,2
12:19,2
12:20,8
12:21,4
12:22,1
12:23,2
12:24,4
12:25,5
12:26,2
12:27,6
12:28,3
12:29,2
12:30,23
12:31,4
12:32,2
12:33,0
12:34,4
12:35,2
12:36,4
12:37,2
12:38,4
12:39,0
12:40,8
12:41,2
12:42,3
12:43,6
12:44,2
12:45,10
12:46,4
12:47,5
12:48,1
12:49,2
12:50,6
12:51,2
12:52,4
12:53,2
12:54,2
12:55,2
12:56,4
12:57,3
12:58,1
12:59,5
13:00,68
13:01,1
13:02,1
13:03,1
13:04,4
13:05,2
13:06,4
13:07,1
13:08,3
13:09,0
13:10,7
13:11,1
13:12,4
13:13,2
13:14,6
13:15,6
13:16,3
13:17,1
13:18,1
13:19,4
13:20,10
13:21,3
13:22,4
13:23,0
13:24,1
13:25,0
13:26,3
13:27,1
13:28,5
13:29,2
13:30,41
13:31,2
13:32,2
13:33,1
13:34,3
13:35,9
13:36,4
13:37,3
13:38,2
13:39,3
13:40,3
13:41,3
13:42,7
13:43,4
13:44,3
13:45,8
13:46,4
13:47,2
13:48,2
13:49,5
13:50,9
13:51,1
13:52,2
13:53,3
13:54,3
13:55,11
13:56,3
13:57,1
13:58,4
13:59,4
14:00,101
14:01,0
14:02,2
14:03,4
14:04,0
14:05,3
14:06,2
14:07,2
14:08,2
14:09,4
14:10,5
14:11,7
14:12,4
14:13,2
14:14,5
14:15,9
14:16,3
14:17,5
14:18,2
14:19,4
14:20,5
14:21,4
14:22,4
14:23,6
14:24,6
14:25,5
14:26,1
14:27,1
14:28,3
14:29,2
14:30,34
14:31,0
14:32,4
14:33,2
14:34,3
14:35,4
14:36,2
14:37,2
14:38,3
14:39,1
14:40,5
14:41,5
14:42,5
14:43,2
14:44,6
14:45,4
14:46,3
14:47,2
14:48,2
14:49,2
14:50,12
14:51,5
14:52,1
14:53,3
14:54,2
14:55,5
14:56,3
14:57,2
14:58,2
14:59,4
15:00,106
15:01,0
15:02,4
15:03,3
15:04,2
15:05,4
15:06,0
15:07,1
15:08,3
15:09,2
15:10,2
15:11,2
15:12,4
15:13,1
15:14,3
15:15,14
15:16,5
15:17,0
15:18,6
15:19,2
15:20,6
15:21,2
15:22,1
15:23,2
15:24,3
15:25,8
15:26,4
15:27,6
15:28,2
15:29,1
15:30,42
15:31,5
15:32,6
15:33,2
15:34,3
15:35,5
15:36,1
15:37,1
15:38,2
15:39,1
15:40,8
15:41,1
15:42,3
15:43,5
15:44,2
15:45,8
15:46,2
15:47,2
15:48,3
15:49,2
15:50,9
15:51,1
15:52,4
15:53,4
15:54,4
15:55,4
15:56,1
15:57,0
15:58,3
15:59,2
16:00,124
16:01,1
16:02,0
16:03,6
16:04,5
16:05,1
16:06,1
16:07,5
16:08,1
16:09,2
16:10,7
16:11,1
16:12,3
16:13,1
16:14,2
16:15,9
16:16,3
16:17,1
16:18,4
16:19,2
16:20,13
16:21,2
16:22,9
16:23,2
16:24,2
16:25,6
16:26,4
16:27,1
16:28,3
16:29,4
16:30,33
16:31,2
16:32,4
16:33,0
16:34,5
16:35,5
16:36,4
16:37,2
16:38,6
16:39,2
16:40,4
16:41,8
16:42,4
16:43,3
16:44,3
16:45,20
16:46,3
16:47,4
16:48,1
16:49,2
16:50,3
16:51,4
16:52,4
16:53,5
16:54,1
16:55,3
16:56,3
16:57,4
16:58,6
16:59,2
17:00,126
17:01,4
17:02,5
17:03,2
17:04,2
17:05,8
17:06,1
17:07,1
17:08,4
17:09,9
17:10,7
17:11,8
17:12,3
17:13,4
17:14,1
17:15,19
17:16,4
17:17,4
17:18,2
17:19,4
17:20,6
17:21,2
17:22,5
17:23,4
17:24,2
17:25,2
17:26,4
17:27,4
17:28,5
17:29,3
17:30,54
17:31,0
17:32,5
17:33,2
17:34,0
17:35,5
17:36,4
17:37,1
17:38,4
17:39,5
17:40,10
17:41,5
17:42,2
17:43,4
17:44,2
17:45,19
17:46,3
17:47,6
17:48,4
17:49,5
17:50,10
17:51,6
17:52,0
17:53,2
17:54,6
17:55,4
17:56,1
17:57,2
17:58,2
17:59,2
18:00,155
18:01,1
18:02,4
18:03,6
18:04,4
18:05,4
18:06,2
18:07,5
18:08,4
18:09,3
18:10,7
18:11,2
18:12,2
18:13,0
18:14,3
18:15,11
18:16,1
18:17,3
18:18,2
18:19,4
18:20,8
18:21,2
18:22,2
18:23,2
18:24,3
18:25,5
18:26,3
18:27,3
18:28,4
18:29,2
18:30,60
18:31,2
18:32,4
18:33,3
18:34,4
18:35,6
18:36,2
18:37,2
18:38,5
18:39,3
18:40,8
18:41,2
18:42,0
18:43,0
18:44,1
18:45,10
18:46,1
18:47,1
18:48,3
18:49,2
18:50,9
18:51,3
18:52,0
18:53,4
18:54,2
18:55,4
18:56,5
18:57,1
18:58,2
18:59,1
19:00,120
19:01,3
19:02,0
19:03,2
19:04,0
19:05,1
19:06,3
19:07,2
19:08,1
19:09,3
19:10,9
19:11,0
19:12,5
19:13,2
19:14,2
19:15,10
19:16,4
19:17,6
19:18,3
19:19,3
19:20,3
19:21,3
19:22,2
19:23,1
19:24,2
19:25,5
19:26,4
19:27,0
19:28,2
19:29,3
19:30,60
19:31,5
19:32,2
19:33,2
19:34,0
19:35,1
19:36,3
19:37,5
19:38,0
19:39,1
19:40,4
19:41,3
19:42,1
19:43,4
19:44,4
19:45,9
19:46,2
19:47,1
19:48,2
19:49,2
19:50,2
19:51,0
19:52,1
19:53,2
19:54,2
19:55,4
19:56,0
19:57,1
19:58,2
19:59,2
20:00,163
20:01,1
20:02,1
20:03,3
20:04,2
20:05,6
20:06,2
20:07,1
20:08,3
20:09,0
20:10,9
20:11,3
20:12,4
20:13,1
20:14,1
20:15,6
20:16,0
20:17,4
20:18,0
20:19,1
20:20,4
20:21,0
20:22,2
20:23,4
20:24,2
20:25,5
20:26,2
20:27,1
20:28,0
20:29,3
20:30,41
20:31,1
20:32,2
20:33,2
20:34,2
20:35,3
20:36,3
20:37,3
20:38,3
20:39,4
20:40,4
20:41,1
20:42,3
20:43,4
20:44,2
20:45,16
20:46,4
20:47,2
20:48,2
20:49,4
20:50,6
20:51,0
20:52,3
20:53,2
20:54,2
20:55,3
20:56,1
20:57,5
20:58,2
20:59,2
21:00,133
21:01,0
21:02,1
21:03,3
21:04,2
21:05,2
21:06,1
21:07,0
21:08,2
21:09,2
21:10,3
21:11,0
21:12,1
21:13,1
21:14,1
21:15,8
21:16,3
21:17,3
21:18,1
21:19,1
21:20,5
21:21,1
21:22,2
21:23,2
21:24,0
21:25,1
21:26,2
21:27,0
21:28,0
21:29,3
21:30,49
21:31,3
21:32,4
21:33,2
21:34,2
21:35,2
21:36,1
21:37,1
21:38,1
21:39,2
21:40,3
21:41,2
21:42,1
21:43,2
21:44,2
21:45,10
21:46,1
21:47,1
21:48,3
21:49,1
21:50,5
21:51,1
21:52,0
21:53,1
21:54,3
21:55,1
21:56,1
21:57,3
21:58,2
21:59,0
22:00,122
22:01,2
22:02,1
22:03,2
22:04,1
22:05,5
22:06,1
22:07,1
22:08,1
22:09,3
22:10,0
22:11,1
22:12,0
22:13,1
22:14,1
22:15,8
22:16,3
22:17,3
22:18,0
22:19,3
22:20,4
22:21,1
22:22,1
22:23,2
22:24,1
22:25,0
22:26,1
22:27,1
22:28,0
22:29,2
22:30,38
22:31,2
22:32,1
22:33,0
22:34,2
22:35,1
22:36,2
22:37,0
22:38,3
22:39,1
22:40,4
22:41,2
22:42,2
22:43,0
22:44,1
22:45,6
22:46,0
22:47,0
22:48,4
22:49,1
22:50,2
22:51,0
22:52,1
22:53,1
22:54,2
22:55,2
22:56,1
22:57,1
22:58,1
22:59,2
23:00,84
23:01,0
23:02,0
23:03,1
23:04,2
23:05,2
23:06,0
23:07,1
23:08,1
23:09,0
23:10,5
23:11,2
23:12,0
23:13,2
23:14,0
23:15,10
23:16,1
23:17,3
23:18,0
23:19,2
23:20,4
23:21,1
23:22,1
23:23,2
23:24,0
23:25,1
23:26,2
23:27,2
23:28,2
23:29,1
23:30,26
23:31,1
23:32,1
23:33,5
23:34,0
23:35,2
23:36,1
23:37,0
23:38,0
23:39,1
23:40,7
23:41,0
23:42,0
23:43,2
23:44,1
23:45,12
23:46,1
23:47,0
23:48,0
23:49,1
23:50,6
23:51,1
23:52,0
23:53,4
23:54,3
23:55,3
23:56,0
23:57,1
23:58,0
23:59,7
